EmployeeID,KPI1,KPI2,KPI3,KPI4,Current Employee
2489,-0.499500919,2.104647159,2.438654899,2.456556431,1
2490,-0.90343143,-1.116489608,-1.245734325,-0.817220143,0
2491,-0.944800988,-1.455637418,-1.773976043,-0.980456937,0
2492,-1.123074008,1.77078901,2.074093415,0.163859915,1
2493,0.505574522,-0.675260957,-0.580851725,-1.088418606,0
2494,0.247648592,-1.098413623,-0.892442808,-0.635289736,0
2495,-0.765068671,1.410100109,1.657314968,-0.370373358,1
2496,-0.729523801,-1.13844245,-1.114072317,0.045530189,0
2497,-0.432450152,-1.010689965,-1.053935212,-0.208080048,0
2498,0.599176382,0.184562733,-0.149178242,-3.086343735,1
2499,-0.023867149,-0.043275388,-0.356127404,-0.962683093,1
2500,0.65842067,-0.618297912,-0.202522836,-1.006605485,0
2501,-1.06067645,-0.777276913,-0.708858463,0.665327995,0
2502,0.270186934,1.303534791,1.281929391,-1.661241475,1
2503,-1.29910143,-1.298789176,-1.546743908,0.832777665,0
2504,-0.126746353,1.177254344,1.131900493,0.988474099,1
2505,-0.980112079,1.225169202,1.346436492,0.663856713,1
2506,-1.100265556,-1.075447851,-0.976943819,1.423684175,0
2507,-0.921836321,1.377323619,1.562822653,1.979238109,1
2508,-0.316781859,-0.975469855,-0.690204377,0.309629148,0
2509,-1.070623935,-0.889217119,-0.669685883,-1.217021499,0
2510,-0.745855984,-0.618327792,-0.432546443,0.02075758,0
2511,1.841558746,1.195480929,1.279505445,1.163231167,1
2512,1.774393397,1.572155576,1.740939457,0.443370111,1
2513,-0.019723033,-1.279773723,-1.318506602,1.320219732,0
2514,0.936774794,-0.761931119,-0.403118312,0.346481154,0
2515,-0.069554407,0.844793274,0.812848908,0.154979069,1
2516,-0.166090333,0.812105987,0.727745693,-1.021760286,1
2517,-0.164070253,-0.77222598,-0.674096478,-0.756921646,0
2518,0.449419119,-1.161922927,-1.238239977,-0.755853298,0
2519,-0.297294277,-1.070238678,-0.993246892,-1.332863325,0
2520,-1.257506744,2.150589833,2.648383137,0.151277503,1
2521,-0.107478867,-1.285244113,-1.468792365,-1.651406169,0
2522,1.006275877,1.380620863,1.44080233,-0.562102949,1
2523,0.670304538,1.877233452,2.120596985,-0.830706751,1
2524,-0.735023608,2.061664476,2.412998836,-1.054524379,1
2525,1.320723799,-0.92511179,-1.061287558,-0.475391284,0
2526,2.782874193,-0.689129341,-0.565655734,0.450026104,0
2527,-0.64833156,1.715346729,1.913454181,1.272823359,1
2528,0.373920067,-1.082946797,-1.213587338,1.856130186,0
2529,1.263634511,1.013022431,0.889908135,-1.394801986,1
2530,-1.436703784,-1.182557061,-1.167012929,1.685428451,0
2531,-0.822308507,-1.108097769,-1.376955593,1.104793449,0
2532,-0.481108153,1.221747683,1.306903999,-0.11019873,1
2533,0.643754944,0.040763616,-0.359596718,1.127427701,1
2534,0.583524996,-1.044291598,-1.318395962,-1.510316598,0
2535,-0.445946703,-0.076523253,-0.497769586,0.508855705,1
2536,-1.448880198,-1.289500185,-1.292119353,-0.816310109,0
2537,-0.372684086,0.780441446,0.76291096,-0.826369,1
2538,0.367288446,1.108044429,1.186999457,-1.346559296,1
2539,-2.005896612,0.674150503,0.507355332,-0.863090658,1
2540,0.783664113,-1.137839381,-1.191342251,-1.056700525,0
2541,0.569410066,1.537594928,1.726212588,1.033928861,1
2542,-0.889257325,-0.719662118,-0.639672112,1.905951206,0
2543,0.229874166,-1.306871404,-1.454610154,0.94333275,0
2544,-2.026596042,-1.255530516,-1.512380977,1.860203549,0
2545,0.342027788,1.678083664,1.996717414,1.83969979,1
2546,-2.466821519,-1.249161848,-1.24475302,-0.70960408,0
2547,1.811119569,1.450591166,1.486489276,-1.390826305,1
2548,0.313874581,-0.109562219,0.240441239,0.734685523,0
2549,0.817966544,-1.180016182,-1.174208307,-1.132149344,0
2550,-1.936869669,1.246398869,1.356697411,-0.373774815,1
2551,-0.027146338,0.741442689,0.693756549,1.905090205,1
2552,0.781266834,-1.07843934,-0.984625661,-0.244012178,0
2553,-0.780759163,-1.133034431,-1.044409371,0.233662794,0
2554,0.638020847,1.163473488,1.279575311,-0.756194968,1
2555,0.017049857,-0.879920759,-0.972214827,-0.975346066,0
2556,-0.661652869,-1.135371464,-1.324082393,-0.839705623,0
2557,0.628438548,-1.731115309,-2.0596478,1.185700837,0
2558,0.556220441,1.676460932,1.929253012,-1.190178207,1
2559,0.793102503,-0.731187125,-0.795167065,0.019472964,0
2560,1.001282721,-0.481845535,-0.455985033,0.707155354,0
2561,2.183444329,-1.088372814,-1.030469279,0.958152377,0
2562,-1.036399691,2.339029511,2.758929998,-1.383649685,1
2563,-0.265721469,-1.178012001,-1.375591959,1.473661671,0
2564,-0.271837983,0.933496013,0.796063082,-0.279447249,1
2565,0.451042489,-0.533028412,-0.459706297,0.184026225,0
2566,0.984726668,-1.312617269,-1.697232621,0.26761659,0
2567,0.541055417,-0.694867359,-0.567470166,0.218034057,0
2568,1.3545259,-1.646987169,-1.884355023,0.601761272,0
2569,-1.220260783,0.935813243,0.863698923,-0.844284849,1
2570,-0.582524541,1.284338795,1.48006731,1.562356178,1
2571,-1.835007808,-1.211079205,-1.368676805,1.041989217,0
2572,-1.78799798,1.212548445,1.241920163,-0.287435577,1
2573,0.181044225,0.367252822,0.093491331,-0.451135061,1
2574,0.068053741,0.860354493,0.791136551,0.166143976,1
2575,0.711982132,-0.967204633,-0.958806546,-0.653782829,0
2576,-1.048841888,1.521136185,1.713533761,1.641601266,1
2577,0.565931905,1.536717527,1.714964402,0.191819343,1
2578,0.420016481,0.095513306,-0.336406138,-0.076869324,1
2579,0.019171661,-1.193028231,-1.129621184,-0.688096956,0
2580,-0.264372869,-1.018726515,-1.02510411,0.780034949,0
2581,-0.118766008,-1.031683301,-1.092314256,-0.183543777,0
2582,-0.556529854,-1.028155221,-1.052570007,-0.613258455,0
2583,0.217045826,0.932192567,0.92402035,1.254202936,1
2584,-0.438026441,1.528982583,1.836564533,0.498910345,1
2585,0.809893034,-0.582979078,-1.169152236,-0.750412559,1
2586,-0.341845507,-1.087065163,-1.276012108,-0.617625238,0
2587,-0.760067975,-0.903604096,-0.823420436,1.048412032,0
2588,-0.650288435,0.731944921,0.747726104,-0.358716359,1
2589,-0.175959706,0.286271389,-0.071837377,1.667570488,1
2590,2.834758686,1.141298107,1.123955754,-0.247658466,1
2591,-1.304993143,-0.562898421,-0.510235905,-0.005474376,0
2592,-0.112408783,-0.550364843,-0.276613389,0.823422145,0
2593,0.721070737,-0.811222384,-1.034382854,0.746849117,0
2594,-1.064137178,-0.931362383,-0.899189653,-0.043674943,0
2595,-0.504071081,1.32202728,1.465504666,2.265011,1
2596,1.166466528,-0.759376459,-0.731246458,0.483155145,0
2597,0.521195808,-1.053075974,-0.946011288,-0.319032895,0
2598,0.385129427,-1.390739775,-1.793699089,-0.325342802,0
2599,1.044958895,-0.862504229,-1.566461101,0.521571266,1
2600,-0.309793162,-1.296081295,-1.408796429,0.648492073,0
2601,0.978589149,1.551684031,1.788308656,-0.941941092,1
2602,1.183049897,0.13959134,-0.190540839,-0.538081933,1
2603,1.197663886,-0.60079605,-0.308385013,-1.282179849,0
2604,1.615084946,-0.755986148,-0.558294802,0.689105801,0
2605,-1.25942534,0.944705901,0.85279424,-1.454869138,1
2606,0.85283825,-1.293607486,-1.571673733,-0.669087288,0
2607,-0.388893472,1.15904513,1.217473911,1.677138526,1
2608,-1.047036054,-1.028719929,-1.089297306,-1.131864254,0
2609,0.43802007,-1.237407356,-1.4045257,-1.742724798,0
2610,-0.128842097,1.307247351,1.448446248,0.409805289,1
2611,-0.924063526,-0.199804928,-0.588220885,-0.087812494,1
2612,-0.331243357,-1.25586193,-1.484137292,-0.998458733,0
2613,-0.348421853,0.174715491,-0.069375263,-0.5032714,1
2614,-0.562736578,-0.758497482,-0.584982403,0.80724122,0
2615,-0.315697764,-1.036712835,-1.052977173,-0.318965012,0
2616,-1.825966981,1.065945044,0.962367472,1.497879337,1
2617,-1.69376247,1.043112325,1.119776509,-0.958867475,1
2618,-0.028519232,-1.360543621,-1.52687184,-2.058755637,0
2619,0.604047643,1.270291363,1.347216371,-0.083776893,1
2620,-0.551943305,-0.267798161,-0.706152142,0.586665404,1
2621,2.2141888,1.410874604,1.616351925,1.835266259,1
2622,0.449003658,-0.599677524,-0.44421438,1.966901812,0
2623,0.937504967,1.20313376,1.171402872,-0.32741028,1
2624,0.196224159,-0.338984427,0.136532152,1.587213331,0
2625,0.921932641,-0.833722425,-0.754029357,-1.837108101,0
2626,-2.319525917,-1.85535799,-2.060153933,0.143758534,0
2627,0.795690556,0.692902738,0.620309318,1.319455771,1
2628,1.22742724,1.762588366,2.070891363,1.643259244,1
2629,0.711794274,1.204119997,1.323162394,1.438040027,1
2630,1.528738426,-1.008217357,-1.209522512,-1.304737392,0
2631,-0.590279373,-1.046463673,-0.990228408,-0.774933391,0
2632,-0.624893767,0.481554527,0.393199977,0.586564154,1
2633,-2.286280799,-1.199257329,-1.291470334,-0.785116895,0
2634,1.134089349,-1.009544762,-1.113858198,-0.397950127,0
2635,0.22512073,0.759755559,0.531171,0.042220549,1
2636,-0.587893557,2.190969318,2.640134789,0.529116264,1
2637,-1.314118424,-0.806034156,-0.869288424,0.484568847,0
2638,0.496624757,-1.160223395,-1.129629203,1.222468084,0
2639,0.15559104,-1.310336795,-1.441685823,-0.098123757,0
2640,-0.671194223,-0.92976501,-0.814696076,0.322963567,0
2641,2.064062153,1.340547621,1.381120678,-0.995076168,1
2642,2.001763984,1.710407434,1.981345358,-0.198397569,1
2643,0.347034884,-1.23130479,-1.369702021,2.486434946,0
2644,1.833278318,-0.859603462,-0.739300648,-0.160879091,0
2645,0.879465445,-1.290728152,-1.525460352,-0.770333714,0
2646,2.387633504,0.729502062,0.667739862,1.459057608,1
2647,-1.205807528,-0.831519928,-0.863548241,-0.342986967,0
2648,-0.628098285,-0.013974761,-0.460912212,-0.251588503,1
2649,-0.026354272,-1.650091353,-2.030260399,2.260695705,0
2650,1.988631864,-1.18337168,-1.272214334,-1.09872415,0
2651,0.30213098,-1.094667225,-1.168950718,0.766190874,0
2652,0.732560366,1.749289668,1.994515572,0.898368964,1
2653,-0.626858825,0.63077732,0.563589214,1.071806009,1
2654,-0.528714492,1.756737029,2.072077501,-0.270458652,1
2655,-1.780290835,0.329277364,0.01420342,-0.677888908,1
2656,-0.3496556,-0.840202085,-0.707943608,1.146554244,0
2657,-0.683810135,-0.942174809,-0.726637296,-0.909545618,0
2658,0.322670289,-0.652347981,-0.225985301,-0.762552023,0
2659,0.760588465,-1.293935243,-1.392140903,1.087213383,0
2660,0.886536584,-0.947390336,-1.066859089,0.353962418,0
2661,-2.114570757,1.361473117,1.512265355,-1.081376937,1
2662,1.418887647,-0.641738895,-0.374260613,-0.537313944,0
2663,0.072067572,0.486901132,0.328006847,0.160795914,1
2664,1.070800188,0.67714559,0.519283989,0.70714748,1
2665,-0.60196724,1.813995074,2.195223668,-0.2982933,1
2666,-0.255105001,-1.005053645,-0.896491656,-0.894017527,0
2667,0.834846709,1.185094864,1.230689944,0.21440095,1
2668,-1.603464941,1.269174085,1.569692699,0.462872533,1
2669,-0.952836783,-1.002027593,-1.127615882,0.384440213,0
2670,0.805928819,-0.726096838,-0.748126552,0.988893322,0
2671,-1.668964473,-1.47013045,-1.889985441,-0.049674723,0
2672,-0.287331695,-1.05561484,-0.967754681,0.582840328,0
2673,-0.186521842,-0.741419352,-0.598319704,0.847176952,0
2674,-0.293084318,0.184222374,-0.256587769,-0.056596039,1
2675,1.009241558,-0.962029075,-0.970393199,-0.461399179,0
2676,-0.29074543,-1.656982079,-2.192579658,-0.44242218,0
2677,2.196919316,-1.29032158,-1.245539616,0.030300593,0
2678,1.092996522,0.74847354,0.749700671,0.330767483,1
2679,-0.17855332,-1.255217828,-1.605271758,0.445754439,0
2680,-0.162690368,1.93392765,2.221748045,1.490023234,1
2681,-0.433697487,0.205023205,-0.143607136,1.191501055,1
2682,0.547670557,1.717994188,1.843599909,-2.451411586,1
2683,-1.450355946,2.902670653,3.60609047,-1.339274676,1
2684,-1.314398894,-0.845146337,-0.622257278,0.720256511,0
2685,-0.128456349,0.227885425,-0.204743524,0.164789674,1
2686,-0.12187748,-0.990996573,-0.850310175,0.892752818,0
2687,2.155122689,-0.77651988,-0.82195152,-0.818632021,0
2688,0.81605837,0.193493477,-0.121521537,-1.566621992,1
2689,-0.205509909,1.717374239,2.09644359,1.114385252,1
2690,0.12169973,0.752954448,0.639195906,-0.511713646,1
2691,1.43223379,-1.082080443,-1.103517594,0.214520672,0
2692,-0.860444719,-0.989433353,-0.90488067,-0.259638316,0
2693,-0.98541448,0.85114861,0.878996524,-1.255015526,1
2694,2.275286409,-1.527448958,-1.678651608,-0.881366307,0
2695,-0.340915052,-1.128450576,-1.156439967,-0.096456368,0
2696,-0.469289231,-1.218365866,-1.14416836,1.086352812,0
2697,1.81011085,-0.785718425,-0.701659933,-0.496728228,0
2698,-1.155135181,-1.265215757,-1.274736553,0.784010568,0
2699,-0.257726463,0.745220757,0.625874856,0.475257776,1
2700,-0.574066277,-0.96951375,-0.849419685,-2.002985223,0
2701,-0.710402693,1.201612507,1.231783441,1.759308311,1
2702,0.177354874,1.166385869,1.191852037,-0.118819973,1
2703,-1.263230314,0.148774659,-0.104424214,-0.298109212,1
2704,-0.065700738,-0.88818236,-0.649194642,-0.586431661,0
2705,3.039638015,1.198081266,1.273281496,-0.096876291,1
2706,0.93593545,-1.135292634,-1.283984858,-0.534016545,0
2707,3.148347811,0.210006119,-0.127679968,-1.770490017,1
2708,0.006465217,-1.081419897,-1.254489358,-0.425035134,0
2709,0.552538678,-1.052096411,-1.155471507,1.577530403,0
2710,0.483744207,0.028140704,-0.194574327,0.909857592,1
2711,0.958787857,-1.07568932,-1.14525479,0.646956378,0
2712,1.714033482,1.550394553,1.737704548,0.647185191,1
2713,-1.196345505,-0.871723001,-0.934340271,-1.422554825,0
2714,0.589021071,1.107522509,1.165344427,0.25770097,1
2715,0.219580883,-1.172816832,-1.031041995,-0.226569773,0
2716,1.276804432,-1.088085124,-1.117999416,2.423850779,0
2717,-0.431138713,0.598265358,0.488122844,-0.576686231,1
2718,-0.267801858,0.960357872,1.006912843,1.080547503,1
2719,-1.507429424,0.795394596,0.67755809,-1.99063365,1
2720,0.520043755,-1.029282749,-1.161495496,1.780328501,0
2721,-0.297698868,0.954979493,0.836260776,0.460594633,1
2722,-0.107374589,-0.577430451,-0.226260196,-0.493830307,0
2723,-0.497458416,2.310135042,2.657352497,1.109442558,1
2724,-0.621526158,-0.699021553,-0.466509849,-1.331196856,0
2725,-0.6469073,-0.877549781,-0.792166476,2.256086071,0
2726,-1.112459353,-1.054131652,-1.13153714,0.538350981,0
2727,-0.687432736,-1.084277367,-1.090099692,1.245304045,0
2728,-1.485303594,0.358932263,0.058648727,-0.46800779,1
2729,-1.268937401,1.205325914,1.319329344,0.890843219,1
2730,0.856267525,0.580190276,0.425184535,-0.999437878,1
2731,0.81582849,0.174506842,-0.134611746,0.84666081,1
2732,0.170298625,-0.370965189,-0.852779648,0.612825788,1
2733,-0.036702775,-1.233285666,-1.30645372,-0.850104234,0
2734,-0.62161678,-0.929670312,-1.211416084,-0.863820437,0
2735,0.890453709,-1.797256721,-1.933814251,0.388974696,0
2736,0.53535278,-0.824550023,-0.646438649,-0.200929613,0
2737,0.318068371,0.050649358,0.548384622,0.63929048,0
2738,-0.025530109,0.223425549,-0.096362102,-0.566171548,1
2739,-1.500964408,1.355313129,1.437304955,-0.774838513,1
2740,0.006004248,-0.819012632,-0.764671378,0.302086314,0
2741,-0.263174004,0.609177952,0.50953395,-0.072338455,1
2742,-0.762227339,-0.860481281,-0.83693698,1.619675547,0
2743,0.674524197,1.051526271,1.088990328,0.184980593,1
2744,-0.754606029,1.203915094,1.188365599,-0.82938664,1
2745,-0.213212873,0.715635396,0.745587515,-0.258011187,1
2746,-0.125711787,-1.274389245,-1.439451551,0.662022073,0
2747,0.172256413,-1.065090024,-1.101408312,-0.445710182,0
2748,0.089917582,1.30646256,1.470887353,-0.825716789,1
2749,-0.474042343,-1.681446391,-2.004949966,1.065782957,0
2750,-0.133924087,0.450503199,0.205163488,-1.185953106,1
2751,-0.453756649,-1.163751259,-1.293358137,1.825834599,0
2752,0.357332171,0.734920258,0.677403141,-1.162772259,1
2753,0.247568521,-1.356322507,-1.357060719,0.410818455,0
2754,-0.279515871,1.006378674,0.98672166,0.13978376,1
2755,0.130413268,-1.445191256,-1.554031959,-2.519684849,0
2756,-0.064600361,1.283771353,1.351559297,0.424377512,1
2757,0.686413926,-1.327917028,-1.553069109,-1.235282704,0
2758,-1.650663423,1.89952742,2.250680883,-0.419444043,1
2759,1.501190836,-0.568185748,-1.004883116,1.29437289,1
2760,-0.934903333,-0.804562673,-0.843768653,1.166057721,0
2761,-0.25143189,-1.019584225,-0.762651382,0.929844302,0
2762,-0.062949727,-0.851084841,-0.598855197,0.358896034,0
2763,-0.514580244,-0.805351177,-0.634159046,-0.287623381,0
2764,0.187989649,0.854798435,0.90820183,0.311623317,1
2765,2.381387846,-1.299098388,-1.401936505,-0.658372499,0
2766,-0.690803234,0.456267444,0.217811465,0.903111845,1
2767,1.714485436,0.42876056,0.136716435,0.090585376,1
2768,0.155764764,1.494357515,1.773738436,0.078101698,1
2769,-0.036636386,1.343972734,1.390929551,-0.291536349,1
2770,-2.290271868,1.155244709,1.259850804,0.803180901,1
2771,-2.163458111,1.001889505,1.126934778,2.425250112,1
2772,2.046069032,1.564495321,1.708974815,0.477985139,1
2773,-0.956484972,-1.308813703,-1.669688633,0.113531395,0
2774,0.989238562,-0.864891633,-0.867346987,0.096016166,0
2775,-0.643931878,2.722545861,3.380292817,0.336048498,1
2776,1.938688397,1.272911524,1.24160653,1.199928013,1
2777,-1.058070356,0.915233574,0.893025097,0.488571554,1
2778,0.017725532,1.105590766,1.153086399,-0.15747047,1
2779,-0.666790146,2.796725709,3.438446064,-0.983783687,1
2780,0.756638586,1.064709741,1.07170536,0.581150799,1
2781,1.025022206,-1.100370452,-1.175482615,-0.662223632,0
2782,-0.159087651,1.137741554,1.090504194,-1.247827714,1
2783,1.010787065,0.239514827,0.015557645,-0.949235623,1
2784,-0.759093259,0.929595359,0.991375315,1.268564776,1
2785,-0.139347677,-1.164969846,-1.372724,0.499730033,0
2786,-0.503047611,-0.995419019,-1.022795804,-0.215038431,0
2787,-0.522521474,0.125033004,-0.206948287,-0.196518208,1
2788,0.028918763,0.789672267,0.819399903,-0.299389448,1
2789,-0.864508148,-1.11282245,-1.197043607,0.048196534,0
2790,2.614735736,0.738310622,0.620486116,-1.353172423,1
2791,-2.922421607,-1.076634111,-1.240531718,-0.638745157,0
2792,-1.653671404,2.37022635,2.76308135,-2.162413582,1
2793,0.446942688,1.843758478,2.026314588,0.989881537,1
2794,0.674763831,1.147632359,1.171472682,-0.32537383,1
2795,-0.584302846,-1.001187821,-1.049591076,0.385027929,0
2796,2.543125147,1.864456282,2.227426123,0.184409,1
2797,1.31817133,-0.222190725,0.290966783,-0.790954045,0
2798,1.358963559,1.16599897,1.215858911,0.696194749,1
2799,-1.029744371,1.164012832,1.262602084,-2.038430559,1
2800,0.819601954,0.988361359,0.96665714,-0.774209301,1
2801,-0.614371264,-1.100629531,-0.966862124,0.108779684,1
2802,-0.244195557,2.248131042,2.735973039,0.00891722,1
2803,-0.179538403,1.315532501,1.405287409,-0.214711609,1
2804,-0.000323882,0.712428533,0.650029484,1.046814172,1
2805,1.950759799,1.508294557,1.749400362,-0.245770612,1
2806,-0.684510588,-0.847074209,-0.607328955,0.488641493,0
2807,0.093575514,1.842574009,2.155110427,0.859930585,1
2808,-1.098972522,-0.802772109,-0.818509247,-2.334727602,0
2809,1.197399086,-0.664317963,-0.465267575,0.291861943,0
2810,0.20138517,1.469728415,1.706042774,-0.327680749,1
2811,0.381900808,0.518026796,0.129690891,1.248440187,1
2812,0.807265573,-0.480774547,-0.059888966,-1.192017201,0
2813,-0.190632892,1.586098849,1.914359533,-0.49388312,1
2814,0.581435506,-1.182200222,-1.190468323,-1.272750297,0
2815,0.570736795,-1.312440535,-1.438266611,-0.980987031,0
2816,1.29457633,-1.044421481,-1.187969583,1.297977554,0
2817,0.476178253,-0.533301911,-0.29816523,0.624175834,0
2818,0.943790733,-1.222532237,-1.40205306,0.246088615,0
2819,1.73379715,-0.713794599,-0.522080303,-0.045727886,0
2820,-1.389554367,1.436728682,1.451756255,0.307181857,1
2821,0.305448322,0.388102018,0.08755931,-1.153004097,1
2822,0.452241247,-0.777332389,-0.65641757,1.637583874,0
2823,-0.449148438,0.347911877,0.116549406,-0.380862327,1
2824,-0.048277712,-1.040928002,-0.8592945,-0.640407604,0
2825,0.489474347,-0.410340447,-0.304948415,1.053663943,0
2826,-0.24377126,0.619746771,0.581829798,-0.586150921,1
2827,0.414055419,1.244231065,1.36861589,-0.967398848,1
2828,-0.762095862,-0.653275385,-0.484198781,0.744580506,0
2829,0.531875105,0.993348366,0.863709403,0.94475679,1
2830,-0.0540473,-1.064012904,-1.283247375,-0.411918363,0
2831,0.333085234,-0.945896253,-1.070054096,-0.321114975,0
2832,0.781196098,-1.351774444,-1.291401993,-1.24607258,0
2833,1.00025354,0.708150728,0.603298384,-2.601710014,1
2834,0.356192003,-1.637826279,-1.77085775,1.124363944,0
2835,0.282829178,-1.522811968,-1.989883399,0.699735467,0
